Date,Zip code,# in Group,# New,# Returns,Temperature,Weather
7/25/2017,11214,2,2,,71,cloudy
7/25/2017,11361,7,7,,71,cloudy
7/25/2017,11203,7,7,,71,cloudy
7/25/2017,11214,4,4,,71,cloudy
7/25/2017,75041,4,4,,71,cloudy
7/25/2017,94607,1,1,,71,cloudy
7/25/2017,11201,2,,2,71,cloudy
7/25/2017,11201,3,,3,71,cloudy
7/25/2017,11201,3,,3,71,cloudy
7/25/2017,11367,15,15,,71,cloudy
7/25/2017,11436,3,3,,71,cloudy
7/25/2017,11201,2,2,,71,cloudy
7/25/2017,11206,2,,2,71,cloudy
7/25/2017,11201,2,,2,71,cloudy
7/25/2017,11201,3,,3,71,cloudy
7/25/2017,11201,2,,2,71,cloudy
7/25/2017,94530,4,4,,71,cloudy
7/25/2017,11215,4,4,,71,cloudy
7/25/2017,11201,4,2,2,71,cloudy
7/27/2017,11201,2,,2,76,cloudy
7/27/2017,11201,2,2,,76,cloudy
7/27/2017,11201,4,,4,76,cloudy
7/27/2017,11201,3,,3,76,cloudy
7/27/2017,11693,1,1,,76,cloudy
7/27/2017,11201,2,,2,76,cloudy
7/27/2017,Japan,3,3,,76,cloudy
7/27/2017,10801,1,1,,76,cloudy
7/27/2017,11201,2,,2,76,cloudy
7/29/2017,11375,5,5,,72,Mostly Cloudy
7/29/2017,10009,5,5,,72,Mostly Cloudy
7/29/2017,12236,3,3,,72,Mostly Cloudy
7/29/2017,30306,9,9,,72,Mostly Cloudy
7/29/2017,11201,4,,4,72,Mostly Cloudy
7/29/2017,11201,2,,2,72,Mostly Cloudy
7/29/2017,10019,2,2,,72,Mostly Cloudy
7/29/2017,11222,4,4,,72,Mostly Cloudy
7/29/2017,11373,3,3,,72,Mostly Cloudy
7/29/2017,8550,4,4,,72,Mostly Cloudy
7/29/2017,11225,3,3,,72,Mostly Cloudy
7/29/2017,10705,2,2,,72,Mostly Cloudy
7/30/2017,11219,7,7,,80,Sunny
7/30/2017,11214,3,,3,80,Sunny
7/30/2017,China,1,1,,80,Sunny
7/30/2017,7110,4,4,,80,Sunny
7/30/2017,11236,2,2,,80,Sunny
7/30/2017,11215,2,,2,80,Sunny
7/30/2017,11229,2,2,,80,Sunny
7/30/2017,10007,1,1,,80,Sunny
7/30/2017,10021,2,2,,80,Sunny
7/30/2017,60123,2,2,,80,Sunny
7/30/2017,11201,4,,4,80,Sunny
7/30/2017,11204,4,,4,80,Sunny
7/30/2017,11201,2,,2,80,Sunny
7/30/2017,11238,3,3,,80,Sunny
7/30/2017,11204,2,2,,80,Sunny
7/30/2017,11231,4,,4,80,Sunny
7/30/2017,11201,4,,4,80,Sunny
7/30/2017,10024,3,3,,80,Sunny
7/30/2017,10025,3,3,,80,Sunny
7/30/2017,Chile,1,1,,80,Sunny
7/30/2017,Mexico,2,2,,80,Sunny
7/30/2017,11219,3,3,,80,Sunny
7/30/2017,11210,5,5,,80,Sunny
7/30/2017,11223,5,5,,80,Sunny
7/30/2017,11224,2,2,,80,Sunny
7/30/2017,11223,3,3,,80,Sunny
7/30/2017,11201,2,2,,80,Sunny
7/30/2017,11201,3,,3,80,Sunny
7/30/2017,8504,8,8,,80,Sunny
7/30/2017,11222,3,3,,80,Sunny
7/30/2017,10025,2,2,,80,Sunny
7/30/2017,10304,6,6,,80,Sunny
7/30/2017,11203,4,4,,80,Sunny
7/30/2017,11368,3,3,,80,Sunny
7/30/2017,11229,3,3,,80,Sunny
7/30/2017,11201,2,2,,80,Sunny
7/30/2017,11230,2,2,,80,Sunny
7/30/2017,95041,1,1,,80,Sunny
7/30/2017,11234,5,5,,80,Sunny
7/30/2017,11234,6,6,,80,Sunny
7/30/2017,11238,2,2,,80,Sunny
8/1/2017,10003,3,3,,88,Sunny
8/1/2017,8053,4,4,,88,Sunny
8/1/2017,11201,2,1,1,88,Sunny
8/1/2017,11201,2,,2,88,Sunny
8/1/2017,11201,2,1,1,88,Sunny
8/1/2017,11201,3,,3,88,Sunny
8/1/2017,10016,4,4,,88,Sunny
8/1/2017,11201,2,,2,88,sunny
8/1/2017,11225,5,5,,88,sunny
8/1/2017,11201,2,2,,88,sunny
8/1/2017,11215,1,1,,88,sunny
8/1/2017,Australia,2,2,,88,sunny
8/3/2017,10009,2,,2,83,sunny
8/3/2017,11207,2,2,,83,sunny
8/3/2017,11217,2,2,,83,sunny
8/3/2017,10003,2,2,,83,sunny
8/3/2017,11201,3,,3,83,sunny
8/3/2017,11213,5,5,,83,sunny
8/3/2017,11203,3,3,,83,sunny
8/3/2017,11201,2,2,,83,sunny
8/3/2017,11201,5,5,,83,sunny
8/3/2017,11201,2,,2,83,sunny
8/3/2017,11201,5,,5,83,sunny
8/3/2017,11201,3,,3,83,sunny
8/3/2017,11201,2,,2,83,sunny
8/3/2017,11202,3,3,,83,sunny
8/3/2017,11201,2,,2,83,sunny
8/3/2017,11201,1,1,,83,sunny
8/3/2017,Argentina,2,2,,83,sunny
8/3/2017,11216,5,5,,83,sunny
8/5/2017,11201,3,1,,78,partly cloudy
8/5/2017,11201,3,,3,78,partly cloudy
8/5/2017,11201,1,1,,78,partly cloudy
8/5/2017,11228,3,,3,78,partly cloudy
8/5/2017,11209,3,3,,78,partly cloudy
8/5/2017,11201,2,,2,78,partly cloudy
8/5/2017,11201,2,,2,78,partly cloudy
8/5/2017,11201,2,2,,78,partly cloudy
8/5/2017,10708,4,4,,78,partly cloudy
8/5/2017,11201,4,,4,78,partly cloudy
8/5/2017,10025,3,3,,78,partly cloudy
8/5/2017,10604,4,4,,78,partly cloudy
8/5/2017,11102,1,1,,78,partly cloudy
8/5/2017,11215,4,4,,78,partly cloudy
8/5/2017,10301,6,,6,78,partly cloudy
8/5/2017,10034,4,4,,78,partly cloudy
8/5/2017,11201,3,,3,78,partly cloudy
8/5/2017,11215,3,3,,78,partly cloudy
8/5/2017,11235,5,5,,78,partly cloudy
8/5/2017,11201,4,,4,78,partly cloudy
8/5/2017,China,2,2,,78,partly cloudy
8/5/2017,11223,7,7,,78,partly cloudy
8/5/2017,11201,3,,3,78,partly cloudy
8/5/2017,Virginia,2,2,,78,partly cloudy
8/5/2017,11201,4,,4,78,partly cloudy
8/5/2017,10603,2,2,,78,partly cloudy
8/5/2017,94110,2,2,,78,partly cloudy
8/5/2017,11205,4,4,,78,partly cloudy
8/5/2017,11201,2,2,,78,partly cloudy
8/5/2017,60089,3,3,,78,partly cloudy
8/5/2017,11231,5,5,,78,partly cloudy
8/6/2017,11229,3,,3,75,Sunny
8/6/2017,11213,2,2,,75,Sunny
8/6/2017,83683,3,3,,75,Sunny
8/6/2017,11235,2,2,,75,Sunny
8/6/2017,11234,4,4,,75,Sunny
8/6/2017,11201,3,3,,75,Sunny
8/6/2017,11201,1,1,,75,Sunny
8/6/2017,11758,4,4,,75,Sunny
8/6/2017,11201,4,4,,75,Sunny
8/6/2017,11213,6,6,,75,Sunny
8/6/2017,11229,3,,3,75,Sunny
8/6/2017,11215,4,,4,75,Sunny
8/6/2017,11378,1,1,,75,Sunny
8/6/2017,11201,6,6,,75,Sunny
8/6/2017,11010,3,3,,75,Sunny
8/6/2017,11201,2,,2,75,Sunny
8/6/2017,11201,3,3,,75,Sunny
8/6/2017,10314,3,3,,75,Sunny
8/6/2017,11378,3,3,,75,Sunny
8/6/2017,11219,2,2,,75,Sunny
8/6/2017,11201,2,,2,75,Sunny
8/6/2017,12003,4,4,,75,Sunny
8/6/2017,10031,3,3,,75,Sunny
8/6/2017,33156,2,2,,75,Sunny
8/6/2017,1860,3,3,,75,Sunny
8/6/2017,4901,5,5,,75,Sunny
8/6/2017,11373,7,7,,75,Sunny
8/6/2017,7631,2,2,,75,Sunny
8/6/2017,11709,2,2,,75,Sunny
8/6/2017,11211,5,5,,75,Sunny
8/6/2017,11222,3,3,,75,Sunny
8/6/2017,11201,2,,2,75,Sunny
8/6/2017,11201,3,3,,75,Sunny
8/6/2017,11233,2,2,,75,Sunny
8/6/2017,11216,4,4,,75,Sunny
8/6/2017,11225,2,2,,75,Sunny
8/6/2017,32701,2,2,,75,Sunny
8/6/2017,11205,4,,4,75,Sunny
8/6/2017,11213,8,,8,75,Sunny
8/6/2017,22306,1,1,,75,Sunny
8/6/2017,11206,8,8,,75,Sunny
8/6/2017,11220,3,1,2,75,Sunny
8/6/2017,11229,4,4,,75,Sunny
8/8/2017,11225,3,3,,80,cloudy
8/8/2017,11215,3,3,,80,cloudy
8/8/2017,11201,3,,3,80,cloudy
8/8/2017,11205,1,1,,80,cloudy
8/8/2017,11217,3,3,,80,cloudy
8/8/2017,11201,3,,3,80,cloudy
8/8/2017,11201,3,1,2,80,cloudy
8/8/2017,11201,3,,3,80,cloudy
8/8/2017,11201,2,,2,80,cloudy
8/8/2017,11221,3,,3,80,cloudy
8/8/2017,11201,2,,2,80,cloudy
8/8/2017,11379,3,,3,80,cloudy
8/8/2017,11201,2,,2,80,cloudy
8/8/2017,UK,1,1,,80,cloudy
8/10/2017,Puerto Rico,2,2,,83,sunny
8/10/2017,11231,3,,3,83,sunny
8/10/2017,manhattan,2,2,,83,sunny
8/10/2017,11375,2,2,,83,sunny
8/10/2017,11201,2,2,,83,sunny
8/10/2017,11201,2,,2,83,sunny
8/10/2017,11205,4,4,,83,sunny
8/10/2017,11201,1,1,,83,sunny
8/10/2017,11235,4,3,,83,sunny
8/10/2017,11435,4,4,,83,sunny
8/10/2017,11201,3,,3,83,sunny
8/10/2017,11218,3,3,,83,sunny
8/10/2017,11201,2,2,,83,sunny
8/10/2017,11223,4,,4,83,sunny
8/10/2017,11201,3,,3,83,sunny
8/10/2017,11201,3,,3,83,sunny
8/10/2017,11201,3,,3,83,sunny
8/12/2017,11208,3,3,,74,cloudy
8/12/2017,11201,3,,3,74,cloudy
8/12/2017,95050,2,2,,74,cloudy
8/12/2017,11218,2,2,,74,cloudy
8/12/2017,10528,3,3,,74,cloudy
8/12/2017,11235,3,3,,74,cloudy
8/12/2017,11215,4,4,,74,cloudy
8/12/2017,Argentina,3,3,,74,cloudy
8/12/2017,11375,4,4,,74,cloudy
8/12/2017,Japan,1,1,,74,cloudy
8/12/2017,10009,3,,3,74,cloudy
8/12/2017,11220,1,1,,74,cloudy
8/12/2017,11209,2,2,,74,cloudy
8/12/2017,China,1,1,,74,cloudy
8/12/2017,11373,2,2,,74,cloudy
8/12/2017,10023,2,2,,74,cloudy
8/12/2017,12180,2,2,,74,cloudy
8/12/2017,11201,4,,4,74,cloudy
8/12/2017,98074,2,2,,74,cloudy
8/12/2017,11201,3,,3,74,cloudy
8/12/2017,11201,4,,4,74,cloudy
8/12/2017,10128,2,2,,74,cloudy
8/12/2017,11217,1,1,,74,cloudy
8/12/2017,11354,4,4,,74,cloudy
8/12/2017,11223,1,1,,74,cloudy
8/12/2017,11218,6,3,3,74,cloudy
8/12/2017,11230,3,,3,74,cloudy
8/12/2017,11023,5,5,,74,cloudy
8/12/2017,11201,4,,4,74,cloudy
8/12/2017,10012,2,2,,74,cloudy
8/13/2017,11208,2,2,,82,Mostly Sunny
8/13/2017,11201,3,,3,82,Mostly Sunny
8/13/2017,11372,2,2,,82,Mostly Sunny
8/13/2017,10036,4,4,,82,Mostly Sunny
8/13/2017,11432,1,1,,82,Mostly Sunny
8/13/2017,England,2,2,,82,Mostly Sunny
8/13/2017,10010,9,4,5,82,Mostly Sunny
8/13/2017,11201,4,,4,82,Mostly Sunny
8/13/2017,11764,2,2,,82,Mostly Sunny
8/13/2017,11238,2,2,,82,Mostly Sunny
8/13/2017,11201,2,2,,82,Mostly Sunny
8/13/2017,11103,2,2,,82,Mostly Sunny
8/13/2017,11706,2,2,,82,Mostly Sunny
8/13/2017,10009,8,,8,82,Mostly Sunny
8/13/2017,11217,3,,3,82,Mostly Sunny
8/13/2017,8701,6,6,,82,Mostly Sunny
8/13/2017,10475,3,3,,82,Mostly Sunny
8/13/2017,11201,2,,2,82,Mostly Sunny
8/13/2017,11201,3,,3,82,Mostly Sunny
8/13/2017,11307,3,3,,82,Mostly Sunny
8/13/2017,11201,2,,2,82,Mostly Sunny
8/13/2017,11229,3,,3,82,Mostly Sunny
8/15/2017,11201,2,,2,73,raining
8/15/2017,11101,5,5,,73,raining
8/15/2017,11201,2,2,,73,raining
8/15/2017,11201,2,,2,73,raining
8/15/2017,11201,3,,3,73,raining
8/15/2017,11201,2,,2,73,raining
8/15/2017,11581,3,3,,73,raining
8/15/2017,10989,4,4,,73,raining
8/15/2017,11201,5,,5,73,raining
8/15/2017,11201,3,,3,73,raining
8/15/2017,11201,3,,3,73,raining
8/17/2017,11201,3,3,,83,sunny
8/17/2017,6057,2,2,,83,sunny
8/17/2017,11229,1,1,,83,sunny
8/17/2017,11205,10,10,,83,sunny
8/17/2017,11206,6,6,,83,sunny
8/17/2017,11201,3,,3,83,sunny
8/17/2017,11201,2,,2,83,sunny
8/17/2017,11201,2,,2,83,sunny
8/17/2017,11201,2,,2,83,sunny
8/17/2017,10009,3,,2,83,sunny
8/17/2017,10010,2,2,,83,sunny
8/17/2017,11201,3,,3,83,sunny
8/17/2017,11201,4,,4,83,sunny
8/19/2017,11201,6,3,3,83,Sunny
8/19/2017,11209,4,4,,83,sunny
8/19/2017,94580,2,2,,83,sunny
8/19/2017,11201,3,,3,83,sunny
8/19/2017,10024,6,,6,83,sunny
8/19/2017,11231,4,,4,83,sunny
8/19/2017,11201,6,2,4,83,sunny
8/19/2017,10022,6,6,,83,sunny
8/19/2017,10024,2,2,,83,sunny
8/19/2017,11233,2,,2,83,sunny
8/19/2017,11201,3,,3,83,sunny
8/19/2017,11234,10,,10,83,sunny
8/19/2017,11003,2,1,1,83,sunny
8/19/2017,10013,6,4,2,83,sunny
8/19/2017,2861,5,,5,83,sunny
8/19/2017,11249,5,,5,83,sunny
8/19/2017,11235,8,8,,83,sunny
8/19/2017,11205,2,2,,83,sunny
8/19/2017,11212,2,,2,83,sunny
8/19/2017,10003,2,2,,83,sunny
8/19/2017,91009,3,,3,83,sunny
8/19/2017,11201,4,,4,83,sunny
8/19/2017,12020,2,2,,83,sunny
8/19/2017,11201,7,4,3,83,sunny
8/20/2017,11229,5,3,2,80,sunny
8/20/2017,France,2,2,,80,sunny
8/20/2017,20003,2,2,,80,sunny
8/20/2017,12020,4,4,,80,sunny
8/20/2017,11213,6,6,,80,sunny
8/20/2017,11226,2,2,,80,sunny
8/20/2017,10072,7,4,3,80,sunny
8/20/2017,10303,10,10,,80,sunny
8/20/2017,852,4,4,,80,sunny
8/20/2017,11228,5,5,,80,sunny
8/20/2017,Switzerland,2,,2,80,sunny
8/20/2017,11373,7,7,,80,sunny
8/20/2017,8542,1,1,,80,sunny
8/20/2017,11201,2,2,,80,sunny
8/20/2017,11231,6,6,,80,sunny
8/20/2017,11205,2,2,,80,sunny
8/20/2017,11228,2,2,,80,sunny
8/20/2017,11205,4,4,,80,sunny
8/20/2017,10029,2,2,,80,sunny
8/20/2017,11228,3,3,,80,sunny
8/20/2017,UK,1,1,,80,sunny
8/20/2017,10708,4,2,2,80,sunny
8/20/2017,7030,1,1,,80,sunny
8/20/2017,11787,1,1,,80,sunny
8/20/2017,11205,3,3,,80,sunny
8/20/2017,Montreal,1,1,,80,sunny
8/20/2017,10012,2,2,,80,sunny
8/20/2017,11201,3,3,,80,sunny
8/22/2017,11201,4,4,,90,sunny/hot
8/22/2017,11201,2,,2,90,sunny/hot
8/22/2017,11201,2,1,1,90,sunny/hot
8/22/2017,11201,2,,2,90,sunny/hot
8/22/2017,11201,4,1,3,90,sunny/hot
8/22/2017,11201,2,,2,90,sunny/hot
8/22/2017,11201,2,,2,90,sunny/hot
8/22/2017,11219,1,1,,90,sunny/hot
8/22/2017,77201,4,,4,90,sunny/hot
8/22/2017,93307,2,2,,90,sunny/hot
8/22/2017,11201,1,,1,90,sunny/hot
8/22/2017,8791,1,,1,90,sunny/hot
8/22/2017,11201,2,,2,90,sunny/hot
,france,2,2,,,
8/24/2017,11201,2,2,,80,sunny
8/24/2017,11231,2,,2,80,sunny
8/24/2017,11213,5,,5,80,sunny
8/24/2017,11207,2,2,,80,sunny
8/24/2017,11236,2,2,,80,sunny
8/24/2017,11201,3,3,,80,sunny
8/24/2017,11201,3,3,,80,sunny
8/24/2017,11201,2,,2,80,sunny
8/24/2017,11232,2,,2,80,sunny
8/24/2017,11228,4,,4,80,sunny
8/24/2017,11201,6,,6,80,sunny
8/24/2017,11201,3,3,,80,sunny
8/24/2017,11201,2,2,,80,sunny
8/24/2017,11201,3,,3,80,sunny
8/24/2017,11201,2,,2,80,sunny
8/24/2017,11231,2,,2,80,sunny
8/24/2017,11228,2,2,,80,sunny
8/24/2017,serbia,2,2,,80,sunny
8/24/2017,11201,3,,3,80,sunny
8/26/2017,11215,3,3,,74,Sunny
8/26/2017,11249,5,5,,74,Sunny
8/26/2017,11209,1,1,,74,Sunny
8/26/2017,10804,7,7,,74,Sunny
8/26/2017,11249,2,2,,74,Sunny
8/26/2017,11218,2,2,,74,Sunny
8/26/2017,10025,2,2,,74,Sunny
8/26/2017,11576,4,4,,74,Sunny
8/26/2017,11228,5,5,,74,Sunny
8/26/2017,Washington,2,2,,74,Sunny
8/26/2017,7607,2,2,,74,Sunny
8/26/2017,11201,3,3,,74,Sunny
8/26/2017,11238,2,2,,74,Sunny
8/26/2017,11215,3,,3,74,Sunny
8/26/2017,11030,4,,4,74,Sunny
8/26/2017,11215,5,5,,74,Sunny
8/26/2017,11205,2,,2,74,Sunny
8/26/2017,11215,5,5,,74,Sunny
8/26/2017,10926,1,1,,74,Sunny
8/26/2017,11222,2,2,,74,Sunny
8/26/2017,11201,1,1,,74,Sunny
8/26/2017,10009,2,,2,74,Sunny
8/26/2017,19311,2,2,,74,Sunny
8/26/2017,11225,4,4,,74,Sunny
8/26/2017,11201,6,6,,74,Sunny
8/26/2017,11201,2,,2,74,Sunny
8/26/2017,11220,3,3,,74,Sunny
8/26/2017,10025,2,2,,74,Sunny
8/26/2017,11206,3,3,,74,Sunny
8/26/2017,11021,2,2,,74,Sunny
8/26/2017,11201,3,3,,74,Sunny
8/26/2017,Isreal,9,9,,74,Sunny
8/26/2017,7086,1,1,,74,Sunny
8/26/2017,11104,2,2,,74,Sunny
8/27/2017,11201,4,,4,74,Sunny
8/27/2017,Toronto,2,2,,74,Sunny
8/27/2017,11693,3,3,,74,Sunny
8/27/2017,11201,2,,2,74,Sunny
8/27/2017,11230,7,7,,74,Sunny
8/27/2017,11791,2,2,,74,Sunny
8/27/2017,11201,4,,4,74,Sunny
8/27/2017,11209,2,,2,74,Sunny
8/27/2017,11206,3,3,,74,Sunny
8/27/2017,11230,1,1,,74,Sunny
8/27/2017,11218,2,2,,77,sunny
8/27/2017,11237,3,3,,77,sunny
8/27/2017,11201,2,,2,77,sunny
8/27/2017,11206,6,6,,77,sunny
8/27/2017,739,2,2,,77,sunny
8/27/2017,11231,5,5,,77,sunny
8/27/2017,11204,3,3,,77,sunny
8/27/2017,11218,2,2,,77,sunny
8/27/2017,11226,3,3,,77,sunny
8/27/2017,11219,5,5,,77,sunny
8/27/2017,7628,5,5,,77,sunny
8/27/2017,10032,4,4,,77,sunny
8/27/2017,11201,5,5,,77,sunny
8/27/2017,11218,2,2,,77,sunny
8/27/2017,Australia,2,2,,77,sunny
8/27/2017,France,3,3,,77,sunny
8/27/2017,10016,4,4,,77,sunny
8/27/2017,11234,2,2,,77,sunny
8/27/2017,11229,1,1,,77,sunny
8/29/2017,11202,10,10,,66,rainy
8/29/2017,11201,3,,3,66,rainy
8/29/2017,11201,4,,4,66,rainy
8/29/2017,11201,2,,2,66,rainy
8/29/2017,11201,2,,2,66,rainy
8/29/2017,11201,3,,3,66,rainy
8/31/2017,11209,3,,3,82,mostly cloudy/sudden rain
8/31/2017,11231,2,,2,82,mostly cloudy/sudden rain
8/31/2017,10021,7,7,,82,mostly cloudy/sudden rain
8/31/2017,11205,4,4,,82,mostly cloudy/sudden rain
8/31/2017,11226,3,3,,82,mostly cloudy/sudden rain
8/31/2017,112101,3,3,,82,mostly cloudy/sudden rain
8/31/2017,60262,1,1,,82,mostly cloudy/sudden rain
8/31/2017,11201,2,,2,82,mostly cloudy/sudden rain
8/31/2017,11201,8,3,5,82,mostly cloudy/sudden rain
8/31/2017,11201,2,,2,82,mostly cloudy/sudden rain
8/31/2017,11201,3,2,,82,mostly cloudy/sudden rain
8/31/2017,10009,3,3,,82,mostly cloudy/sudden rain
8/31/2017,11201,2,2,,82,mostly cloudy/sudden rain
8/31/2017,11201,2,,2,82,mostly cloudy/sudden rain
8/31/2017,11273,4,4,,82,mostly cloudy/sudden rain
8/31/2017,11208,5,5,,82,mostly cloudy/sudden rain
9/2/2017,11201,3,,3,66,Cloudy
9/2/2017,11206,8,,8,66,Cloudy
9/2/2017,11201,2,,2,66,Cloudy
9/2/2017,11219,3,3,,66,Cloudy
9/2/2017,19444,2,2,,66,Cloudy
9/2/2017,15228,5,2,3,66,Cloudy
9/2/2017,11238,2,2,,66,Cloudy
9/2/2017,7020,2,2,,66,Cloudy
9/2/2017,11215,2,2,,66,Cloudy
9/2/2017,48188,1,1,,66,Cloudy
9/2/2017,11238,3,,3,66,Cloudy
9/2/2017,11201,2,2,,66,Cloudy
9/2/2017,28226,2,2,,66,Cloudy
9/2/2017,27229,2,2,,66,Cloudy
9/2/2017,11201,1,1,,66,Cloudy
9/2/2017,11201,3,,3,66,Cloudy
9/2/2017,11201,2,2,,66,Cloudy
9/2/2017,11209,3,3,,66,Cloudy
9/2/2017,11201,3,,3,66,Cloudy
9/2/2017,11201,2,,2,66,Cloudy
9/2/2017,11201,4,,4,66,Cloudy
9/2/2017,11231,2,,2,66,Cloudy
9/2/2017,7801,4,4,,66,Cloudy
9/2/2017,11201,3,,3,66,Cloudy
9/2/2017,11368,2,2,,66,Cloudy
9/2/2017,11205,3,,3,66,Cloudy
9/3/2017,10009,2,2,,66,Cloudy
9/3/2017,10011,1,1,,66,Cloudy
9/3/2017,11238,1,1,,66,Cloudy
9/3/2017,11201,8,,8,66,Cloudy
9/3/2017,11217,2,,2,66,Cloudy
9/3/2017,11201,2,,2,66,Cloudy
9/3/2017,11201,3,,3,66,Cloudy
9/3/2017,11222,2,2,,66,Cloudy
9/3/2017,11216,1,1,,66,Cloudy
9/3/2017,11375,3,3,,66,Cloudy
9/5/2017,11201,3,,3,87,sunny
9/5/2017,10305,2,1,1,87,sunny
9/5/2017,11201,2,1,1,87,sunny
9/5/2017,10021,5,5,,87,sunny
9/5/2017,UK,1,1,,87,sunny
9/5/2017,11201,3,,3,87,sunny
9/5/2017,11201,3,,3,87,sunny
9/5/2017,11234,5,5,,87,sunny
9/5/2017,11201,3,,3,87,sunny
9/5/2017,11205,2,2,,87,sunny
9/5/2017,10003,3,3,,87,sunny
9/5/2017,11211,5,5,,87,sunny
9/5/2017,11201,2,2,,87,sunny
9/5/2017,11201,6,,6,87,sunny
9/5/2017,11201,3,,3,87,sunny
9/5/2017,11229,2,,2,87,sunny
9/5/2017,11229,2,,2,87,sunny
9/7/2017,11201,2,,2,71,sunny
9/7/2017,11217,2,,2,71,sunny
9/7/2017,11201,3,,3,71,sunny
9/7/2017,31253,1,1,,71,sunny
9/7/2017,11216,2,,2,71,sunny
9/7/2017,11201,3,,3,71,sunny
9/7/2017,France,2,2,,71,sunny
9/7/2017,11201,3,,3,71,sunny
9/7/2017,11201,1,,1,71,sunny
9/7/2017,11225,2,,2,71,sunny
9/7/2017,11201,2,,2,71,sunny
9/7/2017,Serbia,2,,2,71,sunny
9/7/2017,11201,3,,3,71,sunny
9/7/2017,10003,3,3,,71,sunny
9/7/2017,7416,2,,2,71,sunny
9/8/2017,11236,11,,11,71,sunny
9/8/2017,11201,5,,5,71,sunny
9/8/2017,11201,3,,3,71,sunny
9/8/2017,11231,3,3,,71,sunny
9/8/2017,8052,3,3,,71,sunny
9/8/2017,11208,3,,3,71,sunny
9/8/2017,11230,3,,3,71,sunny
9/8/2017,11238,2,2,,71,sunny
9/8/2017,11217,3,3,,71,sunny
9/8/2017,11201,2,,2,71,sunny
9/8/2017,11201,3,3,,71,sunny
9/8/2017,11201,3,,3,71,sunny
9/8/2017,United Kingdom,2,2,,71,sunny
9/8/2017,11201,2,,2,71,sunny
9/8/2017,11201,3,3,,71,sunny
9/8/2017,11201,2,,2,71,sunny
9/8/2017,11201,4,,4,71,sunny
9/8/2017,11201,3,,3,71,sunny
9/8/2017,10302,4,4,,71,sunny
9/8/2017,10034,4,4,,71,sunny
9/8/2017,11233,2,2,,71,sunny
9/8/2017,11201,3,,3,71,sunny
9/8/2017,11201,4,4,,71,sunny
9/10/2017,11217,1,1,,74,sunny
9/10/2017,11231,7,7,,74,sunny
9/10/2017,11201,3,,3,74,sunny
9/10/2017,10011,3,3,,74,sunny
9/10/2017,11220,3,3,,74,sunny
9/10/2017,11238,2,2,,74,sunny
9/10/2017,11231,3,3,,74,sunny
9/10/2017,11713,2,2,,74,sunny
9/10/2017,11713,2,2,,74,sunny
9/10/2017,11201,3,,3,74,sunny
9/10/2017,11201,3,,3,74,sunny
9/10/2017,11201,2,2,,74,sunny
9/10/2017,11201,4,,4,74,sunny
9/10/2017,11377,1,1,,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11201,2,2,,74,sunny
9/10/2017,11201,3,3,,74,sunny
9/10/2017,11201,2,2,,74,sunny
9/10/2017,11231,4,,4,74,sunny
9/10/2017,87501,3,3,,74,sunny
9/10/2017,11201,2,2,,74,sunny
9/10/2017,11238,2,,2,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11215,2,2,,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11201,4,,4,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,10023,3,3,,74,sunny
9/10/2017,10013,5,2,3,74,sunny
9/10/2017,11201,3,3,,74,sunny
9/10/2017,10002,3,3,,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11201,3,3,,74,sunny
9/10/2017,11201,3,3,,74,sunny
9/10/2017,10016,2,2,,74,sunny
9/10/2017,11030,2,2,,74,sunny
9/10/2017,11201,4,4,,74,sunny
9/10/2017,11237,1,1,,74,sunny
9/10/2017,11201,2,,2,74,sunny
9/10/2017,11223,3,3,,74,sunny
,11231,4,,4,74,sunny
9/12/2017,11201,2,,2,80,sunny
9/12/2017,11238,2,2,,80,sunny
9/12/2017,33154,6,6,,80,sunny
9/12/2017,11201,2,,2,80,sunny
9/12/2017,11233,2,,2,80,sunny
9/12/2017,11201,2,,2,80,sunny
9/12/2017,11224,2,2,,80,sunny
9/12/2017,11201,4,,4,80,sunny
9/12/2017,11201,3,,3,80,sunny
9/14/2017,11268,5,5,,80,partly cloudy
9/14/2017,11201,2,,2,80,partly cloudy
9/14/2017,11233,2,,2,80,partly cloudy
9/14/2017,11205,2,,2,80,partly cloudy
9/14/2017,11219,3,3,,80,partly cloudy
9/14/2017,11201,3,3,,80,partly cloudy
9/14/2017,11221,2,1,1,80,partly cloudy
9/14/2017,11201,5,,5,80,partly cloudy
9/14/2017,11201,2,,2,80,partly cloudy
9/14/2017,11201,3,,3,80,partly cloudy
9/14/2017,11201,2,,2,80,partly cloudy
9/16/2017,11201,4,,4,78,partly cloudy
9/16/2017,11201,3,,3,78,partly cloudy
9/16/2017,60026,2,2,,78,partly cloudy
9/16/2017,11201,4,,4,78,partly cloudy
9/16/2017,11220,3,,3,78,partly cloudy
9/16/2017,11201,4,,4,78,partly cloudy
9/16/2017,11218,4,,4,78,partly cloudy
9/16/2017,7044,1,,1,78,partly cloudy
